"customer_id","customer_unique_id","customer_zip_code_prefix","customer_city","customer_state"
"5a668c917ec042a5ba843d5d90233705","9ee6342742e0ee932b7618f18f47e101","13490",cordeiropolis,SP
"31cb868903a0743d096e59969787b1a2","938240f1f466b0f438b853e75bb160fc","17014",bauru,SP
"0763f7a445bf21f1abd367c516f468f8",cbe421944bc758b58a14097e2289cde6,"15400",olimpia,SP
"9f953bb4452203555445d713827f1465",f38e382731af9143e1321a49534c395d,"71937",brasilia,DF
"863865c82cd0d41a60fc51307be1d19e","8f32c2990d1d917d405396509c6ffac8","17511",marilia,SP
"6b49b757233034eabd75e303968f8d62","8f909f6be5ef828557c7be02d0624636","22451",rio de janeiro,RJ
"800d77bc87900f401bd9109dad6f0d84","0113282a7fe79b3d8489193ccc601efb","02323",sao paulo,SP
"12c909b646762b18b93b1d61d4efcfd8","51c2f039f08424330a6bbba4c9949d98","13348",indaiatuba,SP
"3f935515a6dcad83cb626a199b5f7981",adbf5238a6bfd691119b986323f042ca,"08290",sao paulo,SP
b52235ca8b69964a51277bf9b1546eb4,"5b378f9edfe7403495c4d88a291a5bae","88020",florianopolis,SC
b5a7f6291839bbd290df4731d46146b1,"1a587b838a7e07d33c9d581e268d802a","14900",itapolis,SP
"7b32e0b104173535db7a5644c60a2e33","47bdcd52860bc7287d5554d9e1db3ee7","04162",sao paulo,SP
"0c84917730287c0b7fd7fb02a8389a9c","9944b76be9da41b165d61c89598763d7","02324",sao paulo,SP
"8b0f99083bbd56d7ff4c162a33d76847","0f6ff304911aa378e19f10b2bb990e9c","09580",sao caetano do sul,SP
"043e4ab7fb6ce15a641ee24c596a1e4e","230ebc94e875c79bf04984abbc45dbad","90690",porto alegre,RS
"946cc8dd1a10dcc7cf3ee2750618dfa1",ec2c780f94092978b2006ccbea7e5e22,"23510",rio de janeiro,RJ
ec4765cbacb56a164019e928c3a0c834,"414de8d7982266d94e969dd4a8f8b0a1","04446",sao paulo,SP
"49910d1030506fb74264ce1f9e534690","7f0686b618b26143cabec58fb2d64b98","86086",londrina,PR
"35cd76ea1bbf59e4fa073e8288b80dc0","80d4ca75391acf8a2d827eaa5cca8079","14801",araraquara,SP
"6c33ccb5da77dfb0538222fafb1d84f2","760459e49a4d8703427171c6dbd70c83","04456",sao paulo,SP
"9ea89970b67c49baca8fe32d6f30ba7c",ac7d7e4560b80f30efa4fc2283aa66e1,"88036",florianopolis,SC
de6d5b2433965424935bdd44a843dc69,c18a1bfb430b8cf8a4b453161384678d,"12570",aparecida,SP
"0dc132dd6a84ba32be100a29704baa6b",e64bf84beda887e254eb2774b89f1105,"36900",manhuacu,MG
add67dab5fc95de57ed622543b92d355,"3918bd5f8eec57b889a500537a9e725e","20541",rio de janeiro,RJ
"6a9cb951f5f44cb1c5f3f2a34dfe16e8","860052aea27ab400cbe474e6956013fc","78050",cuiaba,MT
"29983e9662d5dd14e9d133fe7d0b639e",ffc111c45b1be48abf79c9ffcab4be40,"77006",palmas,TO
bf4492055d844225c39468984e78f450,dc313d7f26eb16e2022662a5a962bd22,"12906",braganca paulista,SP
"8b46fef28148846b62971ed30ffee02b","6cdc140b7cb570028663036d4ee922b5","38660",buritis,MG
"50e2e211862daf99d434538a985b5423","33235831eeadee4a8d2466454f9b6b15","05468",sao paulo,SP
ee7260542fb88da65ec17ed913f499f6,c0e3fb019e82c119e210fede624d5aa6,"31035",belo horizonte,MG
"7a13ce1c5bc552c83db7b4123a42ad46",aefa1c68eb00cb4c9fbd4b1ea1b7c18f,"22723",rio de janeiro,RJ
"4aefa299f825a44b8ab914fd2f13d244","0847a0328c498e8a666a28bd6e328425","06453",barueri,SP
dee92cf6be34856befa4b6d7baca9315,"5c6a5d96093ed481f89a1f30e0d09f53","83322",pinhais,PR
c024c53872188852f6eaa202a045bada,"987cd28cbb639f60404d8864ac8f6a41","24220",niteroi,RJ
a7924be36d69088596f4ceb0178adf28,"1772c0fbee58b154da028487de51b74c","03687",sao paulo,SP
c43c3140ae3f3b176a3a142d59a50668,"65f29fd0fbc182678f002074b85304f4","14940",ibitinga,SP
"397e69077924b1f68ed2b06c2240afe2","1d3d94e6941c2196daffde0e58d088e7","22610",rio de janeiro,RJ
"4d92f7f7f7318308f9f4e3c169bb8e5b","09a79fb3183ed0cf01ecd85a5699f5ee","26220",nova iguacu,RJ
"4d29ad32fd31342f84b2973da2ee9cc6",b3db27683c99173bcca6387fd92629e8,"31560",belo horizonte,MG
d268eb5ab77b7f0837b538ea3856884a,"386c03456ececaffc5a1117fa02d6a39","58028",joao pessoa,PB
"2955d4a793cada2b9982e378e9e72f84","20badbb5868646fff1b2006fd7b086b4","15600",fernandopolis,SP
"7638f8b6a8a21e1256bfd5ceedc91a17",a2580d4b7f5471bf5e8352446ba6628e,"91510",porto alegre,RS
"4ef76507e862f7edd473055de9012894","580e86cc6d0c8eafede3d6f2fa4bf9ab","54768",camaragibe,PE
"06e3ab9b654241d5b8d94c4b5e25f705","4f51b1fb01815cc981a1e33931442013","75703",catalao,GO
"2510dab99846cf86151167128b2032e1",e6c2d4c0d18521155e20e567476bcbac,"04140",sao paulo,SP
cacade100f1ef4bb325438538d726a76,"0d75e26f60500a90bbf13fa2b9af61cb","82320",curitiba,PR
"55b0fd9cdf955584decbf774489ef0be","7c32e20443a43ee042b2d5eeb8955e3a","11660",caraguatatuba,SP
"4292ad887342214c93ed734b90355ce8","01d4d353f424ed250bf892af49d30abe","20521",rio de janeiro,RJ
"96a150873b4c18818a6d9011c534abc9",cb122aa513fca4ae239b13e057b1e012,"77823",araguaina,TO
ae3365d8ada0959db3ef7f3567112b78,"413953669babc67fd371bb95cb892bbc","18530",tiete,SP
ac13f7c32f187f3ee52677e5270e85e0,a029899dd8534557a81c369475ff80c8,"75650",morrinhos,GO
ab364b9574cac248d89087867bc3bc4b,"44eca90daf8c29cb7a2c5c912b3282ac","13609",araras,SP
dd2b7f0078263ec60c5bb1eee112e330,"42e8e8fa2f1aea2811ec60c21e918648","81010",curitiba,PR
d32c1be9389b63d5e611ae874bf4403d,"6d9284ebe2826c96d9be5d939fd7b1b2","24027",niteroi,RJ
"715d3b0fa859b738afff1463a14395bc","3c084b2007d6efc5db0eb0ab4bbf4a92","21331",rio de janeiro,RJ
"6d17b7ae3491ceaeaa8dc02e8a8d9485","4440347c82849cd13be225a1cafba6ba","13221",varzea paulista,SP
ce5e2dbebc82fdeb89bb35dfaddd56e2,"08d2649556662327e2d32e3ecb2ebb94","07752",cajamar,SP
"5f9d4ba1b2825bd9d4c3af5722c8f790","5c0a319a946951234070ce4e9ffe8716","39404",montes claros,MG
c1537c6f518d254b6d7060f966b7bcd8,"65b87baced94a6308da56ebbdb440544","59030",natal,RN
"9a8cdb558b4a01fe8db50c413c649666","9fcb0756c46276eb0ce1692395724147","24461",sao goncalo,RJ
"91c76805866deab5a543dbc2ebd380aa",c9ef8b7bd9dd304e50342cc162141127,"36025",juiz de fora,MG
a6ec03047faf83b7f778f3e0154ad1ec,"74d28f63a21769ce52c0c0bce7908955","02402",sao paulo,SP
"7fdb539d21e1296b6afbc8c4e06f9bfb","096fb31aae9cec17398a7f7328cf64f5","03152",sao paulo,SP
"7730d05bf925086694627bb1c4e57af1","40f4c28d14d338a0f83e8c3c08bb71b5","09390",maua,SP
"5e57d863ea7e6962334cb87cdebc54f8",f808ab4b504328108d411f95d4d0d5b2,"37120",paraguacu,MG
"0af4f4ee7ed623c51c524afd235ae5d5",ed96ddef619d26be2d39af9573b78590,"18409",itapeva,SP
"6aee4197c58218b95b85a3da9d6b7c90","51c71e07d4ffb31ee4286c41a71ff23f","72255",brasilia,DF
"41999e8297f687f4f7d04352ac195afb","4534beedba2b17d1797e4724ad40df9c","27325",barra mansa,RJ
e970249414365364b1b7fb253ad41ffa,"9ea07065d974ed11af47d782daac5c6d","30882",belo horizonte,MG
"24c2d36dcc7f3ff6e41738c77dcf2def","6b50feb99c89a4b030544ffd55793772","25665",petropolis,RJ
"98e8065494a4f1f9126c7ada1046c35b","41dfd8bc7c0aa3bb918e5cd5d949bf43","03120",sao paulo,SP
b20eba2c7b0fc410e6802a58f6a36cbc,e39096b0a0bca1eac3defc8e9c006bc6,"91770",porto alegre,RS
"88b61cadc5220734039809c39e7c2d36","82ba4e9e9e88636659d19fe022ef7498","02943",sao paulo,SP
"66a32073e3383a7e7540bf30a1c416fc","0986d4ff1ed574b62cc091c00067c3f3","54730",sao lourenco da mata,PE
"2f70a857939aa0eee49adff3cad5f74b","26435e2cea7507ff59be5351235daa2d","13218",jundiai,SP
c4661023cc14f8b203bb388f6d486f3e,"9b54a46b943ee3d1ebc2a2d1bc79e0f0","08246",sao paulo,SP
"670eab28ba915090480ea51423be62b6","04f6b73a950bfc7afab0cbf82fff47b1","20921",rio de janeiro,RJ
"1d8198faf45acdfbd8a4676ae09d4b39","368602c0099494d458d6396b4ca5f0d2","40490",salvador,BA
"633429bf89b9c39b4269ebe8936f16e7",a9c43edf4228fb6aeaf6bbfd569b40fc,"18603",botucatu,SP
"3a5a9c83ac1027afafe0598a12c7d6d3","284e36d78d3a3a395cae7fe335fc8371","04852",sao paulo,SP
"8401401a8752eb431189e021b8009e37","81d8bf17c9e450228efeedd2603edfaa","77403",gurupi,TO
"81d2735c182aa1e22506ec0a4d4995a4","9bdca4d91654a1a3949df36810d2645c","07793",cajamar,SP
d47c07942091434330f8bf4d93ac17c1,cfb1b50c3f73e9a4da0186f0a7d959a0,"06449",barueri,SP
c9aaa3f209648a958d0235415a9045f0,"10080cf8d46d43de1133521a8567b153","05402",sao paulo,SP
ff8b236f65cf25e1e02ee286a201b3c3,"22a558c4f5978d940612c8662acec9dc","05724",sao paulo,SP
d6b1cad208edf495d5ef09d969eeb5ee,cc22ee560df02b4c4f088ac4233fa87d,"12220",sao jose dos campos,SP
a5c75f2a835d91d32a32cca335ee150c,"3bd86adb7f78c730ba9e150e1976ac51","86707",arapongas,PR
ddbd5d378c4a0981ba1ef29fb8e40b8f,"74182c655b0270d9dde23ca43bb16a2e","75533",itumbiara,GO
d862638008035d9cad1a74155bcd1b6f,"5af3a00919f7e5fb372900ed6b45890f","84174",castro,PR
f8081ceae7621874a1311c2473ee612e,"4cc2efbcc7e9e268692080176f11d81d","35164",ipatinga,MG
e758443211dfead853b497789eb50c86,"5ea2a9453e4e5dfbdb7ba83435624914","07162",guarulhos,SP
"60a397f10d638fe16f3dd51a345f6ab9","656e75cdaa45865d9d3536b5ec3fb1eb","65050",sao luis,MA
"7fdeb74955a334e7a83f3bb365c07727","80846d571262926feb13147a5965a9ba","29031",vitoria,ES
beba15df134f002d757137f7ec16eafa,"6841a34a648563ff3b3eced09d0d3633","01516",sao paulo,SP
f25adc5155fc751113575f08abdb181c,db93118d38801789fa752fece53bb3dd,"71050",brasilia,DF
"2a5f9b176a5e7313e3836750a5dde869","528dfcc777a4bc47bfef5fd7b189cb2a","22775",rio de janeiro,RJ
"7999253f86e8bc72609944e1559375e2","143b40fd55a00ba0dc549aee4380ff5a","14200",sao simao,SP
cae68961658812a8ad198ed27fb51200,"474ca13daf52d941cc06e5a601d86f66","12316",jacarei,SP
ae1df93af04a6e463230fc1966638537,ab78e3dc0a9ba374d7cd4aaf92254371,"07787",cajamar,SP
"8f1baf5b8ee035d9f5a64b50f79d9e13","517a7e097944fbc00c06add3ee10292c","29187",praia grande,ES
"111f9bc1f185137dfd3f27649ddb08c9","505c7ea62e5836d43470f829396a9bcb","11750",peruibe,SP
"4b0dbdea9ec36d6a05622ae783368715","9475b70c3d9add279a65672fca348944","04536",sao paulo,SP
"527ab9f4e18d3d5f24b5146bce26a745","9733b0329e8f54f126a9548c03d719dc","13469",americana,SP
f5c1a4fafa3aafcc044513f848e82cee,"2cc63ed1634fbefdef65393d23c84fc2","91910",porto alegre,RS
"4b7c71ee56a82b16431dbd5234c9c8f7","1c96b00d7bad9cc71f6505a8e81d0c67","13418",piracicaba,SP
e76d3ee389e60c9f35945ad13caecf32,"8e4be769c1e241198b7ef3bb4cea5277","31170",belo horizonte,MG
"649ad21522182e99c6923493d5d181ca",a141cad9daad0a5e00543b930e249b48,"13611",leme,SP
"8dcc5cd0569e6c1cfd0444e4a26419d4",c6b482cd350f5dc9a48ec4c1292c72bd,"59200",santa cruz,RN
fd8cd2759780f318fc3f5b9856cad495,"83959d161ab0ce8892af509aa729d2c6","06333",carapicuiba,SP
"5c8d24e0bfbb275a17d06a203e80e94c","0fc732500b00aa55f400593c82ffe176","13483",limeira,SP
"2f70159435ac1cfc015410b83084620a",d8778cbc1271116398b884b4e187882c,"22240",rio de janeiro,RJ
b18b8574746de17277d25884c898ff55,dd963230588440394f63bf0367a274b3,"12930",tuiuti,SP
"3715c330013d1ed016d2625f834267b7","86622d06c68221c1617ff80704db24a5","87330",nova cantu,PR
"46019e471f972abfa236b1dcc2b46ce2","0d7e4240a925c32ecec1ae02ec6afd4d","13213",jundiai,SP
"871c4c3584c3e057fdf37d85f24ab594",ad69cdcbf83c9361f26c0c38bef3deac,"27197",pinheiral,RJ
"7d27a33a8ff0ddca1e52596e7977c9b7","17cf7606dd2c75de6761b0a30652c8ce","06719",cotia,SP
"49c01eb0774fa3c20b2b4aa1b1682b4b",a4ee69b44b706be22ef7dc61d65606fc,"07172",guarulhos,SP
"7dea23626b0245d988821ad2ca9e67b3","8d56f4cc6cecec1a5377e1c0d741d057","03136",sao paulo,SP
ff24c0250b3f882f90d87942fb7583a9,"5950105d5f3a678d89a7e0d2a54b5eaa","27534",resende,RJ
"0a9e6352d8ce430177c42239f8688938",cc4de5621b97ddb39a4f31d43115630e,"89176",trombudo central,SC
"0197df52c22d6ef0aa52ffb63ac80404",ae3b415f236744102ea56e54097f16f5,"21750",rio de janeiro,RJ
"1d39877e0dfed5772a3ac4b169a1adc6","48eb15c28a364993587bf0975652a2f2","72005",brasilia,DF
a4355553d1a2462b71ba37cfaed64c99,"6e9bf221b0e8b8580e3c0acdfcdf832b","52070",recife,PE
"0735e7e4298a2ebbb46649346570476a",fcb003b1bdc0df64b4d065d9bb94f8c4,"59650",acu,RN
aa85716e1df710e8779a526d83d034da,bb6d9b2375143281d537eb82beeddfaa,"13155",cosmopolis,SP
b0d8f7648894c3e70452444a98591a4a,"35eb2f5565a1100fd2224bf0617e3cca","96195",cristal,RS
ea3a22583524fd4920f5e3caf9d50968,"88c56828a05311d7ac1acfb9ed53330e","15502",votuporanga,SP
faa92cb95ec90a143173a7c7a93186bf,fa235e0953458d2e5f42cb0b46f6c9b7,"22631",rio de janeiro,RJ
"48d19db6e36c86234c34e847cee283e9","7faffb5b4222360fb68e1bbfde4ccf19","72255",brasilia,DF
e7898529cfcb20848578459266c3c633,ee2633c43e97c532fb22159d8c7975ae,"21321",rio de janeiro,RJ
"9904f5a76e6579ef02a0e0a948f1073b",e6c511136553ac0142b1b637ed2671a7,"68445",barcarena,PA
"6ba0dedafbdfea05e28bb3740df29bd1","84efe5bc9cabe190f9c2f66f34fc3dcd","58043",joao pessoa,PB
"325d0a903a3eb65f0b0c2bb61fd4a6ec","1e81587ab2633b7b134efc91983f01bb","58675",santo andre,PB
b0dcdd6af159e2c0b239f92dcc095d38,dba63d24ca222a17945a6aeb6e6c0ef1,"02083",sao paulo,SP
"5cc2000a02011f09463e935d6f33ea6d","9280630f31756d3c7a7abe695a723d09","63680",parambu,CE
"6f065c44abf2024a4cb9ee299921ed6a","2d7a88002fb4c6073fbef4f59707a0e0","13504",rio claro,SP
"20256d1b88643a4f8efaae9213d04da5",ce8ba371d325ce2856f4ef4c99737d7d,"44002",feira de santana,BA
"15e25ffe745b83f124ec4d08b0af3667","1f7e585f18385c15b191a1f9dd84639a","89503",cacador,SC
f14da5aeebc8cb65ae9238a0cf5aac7f,bfd49a10df6b2c8d1015055d8b4567c3,"90450",porto alegre,RS
"159592697daed3c64e9bee76517ac291",ceb89b6044ff901055a2e001ab43ba78,"06414",barueri,SP
"67ecc6b957ac04df1289cbb717919aa6","2bfd646c3f848bdd2a4d16a26c57b761","28637",sumidouro,RJ
bcd217c236659603e2ce30b1f4093e98,fbb163a516fceac80fabc33c0e0453ad,"49400",lagarto,SE
"750a271fdcccf222476369e4340d7274","36c5770cc8e136abf9b1e5e149f75fb2","27320",barra mansa,RJ
"8402fd73c4808d078a2a8b3b1bd721a8","19c5627fc06c348a733877494c013db1","49087",aracaju,SE
"75e8f990b9e289013b1d092614b52487","2bf93b9956e26356b52f5d426c7801de","03275",sao paulo,SP
"630f64fb6bc2a53c0e5d61e03761e5c4","91606840c1a34393f335ff4a96be4de6","78050",cuiaba,MT
"603e50de0ef4f37f6a079735ca71fb05","3797de5ad80619a55a3c0a8a034f5ae6","32670",betim,MG
"152dbb1b41350e9b107e483e9ec546c0","473d82e9b787e6b8a60ffa4105346866","95960",encantado,RS
"2fad067280027bc81969116c5516ba2f","52242cf8937733d3fdb54db6720db653","60750",fortaleza,CE
"6391b6b3125ec6fbe82bf0e2d616337f","9f93044b0156639ec44b7ecfca3b9c31","70324",brasilia,DF
"9ce714a1c31e4d7db09e7a678d34ab1d","6898f407355b3249347cd2f6320cda3b","88354",brusque,SC
"2f4bea643782bf139a849858c4a30e86","751404a804fcb7375342481a53993b18","84010",ponta grossa,PR
fd0e6de1065c60adc1b5d48dc4c27686,"2279fde4abb7d254822d5e9878d413cd","95975",putinga,RS
c36218bce6a33d4814601c7744386d9e,"8ed5f159139eb38172d25a57e129e87f","13424",piracicaba,SP
"47fd93db3f6e715f6d06f90ba501b94d",da5bbfd583efb762f6fda762f1aaf4a9,"87020",maringa,PR
"4c0be602a250af7593855a59896dffd4","6ee4074b0724daf14e0139782d157a27","37440",caxambu,MG
fc05c6c04fd59a8f7a6833f912276f7f,"023609b602b585ea3aaffff453cd0edf","90650",porto alegre,RS
"14cd94b89c89b4e65cec15efdacc0a88",cb5deeee2739d692a0f11165655c3f07,"19053",presidente prudente,SP
"45a5fdd83a9dcd5745c0958868fe76a4","96d632934b150c3792258765ff85ec21","03015",sao paulo,SP
"8965a99bf5b3c17a1669d8ed1c31b9a3",f6870d5b2e7b5bdfdeb70f873cf4ba19,"31540",belo horizonte,MG
"0c219b8cac1d2f177414f38c3167c4f5","3a2ee2dd9846be1336b673162b178b6b","87310",campo mourao,PR
"7c06711473bf4fef27ea11d9f5719158",fb6fb9d0e2c0e57e35db552606a2e7e8,"13251",itatiba,SP
f66f5f591ef53104062fbca23be55104,"9abedbe36c440ac556acf94658d1ec9d","89745",presidente castello branco,SC
d68dcc45ad596ee9462fa6287c79134e,"4ac5c43947d021688c1a2147bf215ed7","24240",niteroi,RJ
"33653a722db1d2f6bfe739b3a07f11d6","01689985c22786e41347d5167048b25e","79002",campo grande,MS
"7ffa96b0f921e027d6a4ff1589e67f7f","50a662e7d7e7e2a94112a4f15a37464e","24710",sao goncalo,RJ
cfca171c77e72b76c526376b84b9e237,"1da3707ffa52351fee92afcc3077c664","52110",recife,PE
afbee56e08489a6dbe2148eb343c18a8,"7e48854280794743c5f296aba7b5ef2f","20040",rio de janeiro,RJ
"67a7832d970ee56b142fae3633b38aae",cd567470cb313f3778da7fb362604d0b,"72925",aguas lindas de goias,GO
"689e1d17d1c2e9698a2859058b24d535","207d998ffd9ef906e5b11fb465e43dd0","27520",resende,RJ
"5010642b01c0abd1f03aa3f22748b782","7b6770d78cc7dc4ffecd17caf615b9d0","89665",capinzal,SC
"6a3e325c41d9bf26e23a25e1158851fe","4307ca57b237ef2790e2a99ebcf3c7db","04336",sao paulo,SP
e8e810a3ec8dab981ac0cad1fb00312a,b9fba7ed7a4f5761ffd6c407ad764503,"13426",piracicaba,SP
"22ca2a10366d24ad46bac7314dd6aee0","6b63a2e5513636acaf0d921a3218c398","14405",franca,SP
"8a7f70a4738488de4317e32152ee32a1","71456ddb942427c15a97e6ad5bac2260","13050",campinas,SP
d05d07aa90ccf1c30bf55f0cd34b28bb,"59402a12bf267e09c08111b980acd9ff","97010",santa maria,RS
"3744f79a9c9def58674b75117758ff27","3a6cf3e8604476215f93fc0507517d50","36501",uba,MG
ed7aa26942d4514875aa11462f8e24c4,c9ac145cfaa87b54c05ffccf03854fd1,"87504",umuarama,PR
c7d443bf742505394e4431d332fa5744,"6719131c8ace6580220a889e8630624d","95070",caxias do sul,RS
"517776a386c72774906153b1648f8689","742638acfb3093408c9b1e10d88ff565","05037",sao paulo,SP
d9f0bf605d60943108b07783e16ff7a3,"2d505c0dbd996241a15fbef71ab4a19e","06814",embu das artes,SP
"415130aa0b0c6ea42bd6aa2fc43b503a","35b57424cb76ed9d49f250e4382f9bc1","25954",teresopolis,RJ
"425793dac84f3a20dede5cd61cb46d4f",ed6319ffefb5dd25d861b977d3acb234,"09260",santo andre,SP
e813177a243614efe9ee7d4b466011c3,"0d19ff85f8ca735106869df70411f011","71940",brasilia,DF
d3125b74c9df178912c5f59dc77410fd,"4c0e1d9b129c2f187335b0b12f52f961","76824",porto velho,RO
"98250a166957267b24eafb8fd85d8415","3cf3b7cbb693ee1c1646eafdf1e7fafa","25040",duque de caxias,RJ
"572ac7d2f685ea87f7223457b6ba9603",a18190c8e2045004fd01dccef039b452,"13735",mococa,SP
f03c9c80de7a0a901cd92d8507717007,"72b74e3ab8b2f7da203dbb50344879bb","11360",sao vicente,SP
cb656f69914f8417a01d030d20329b17,ff6c80eff6bc50a0c3b10abd65847a2a,"35701",sete lagoas,MG
"70abade22b2c1d02b2d43e5a185d8883",ac6823dc21bd25c852134986a2c437c9,"25570",sao joao de meriti,RJ
d0da29bb6c19ff57126bbbd9ed63dead,e0b85b0f7c0fe3b979937f2f483b44b0,"05353",sao paulo,SP
"5330f5a23582088e76c45d14a5987783","61fb390aaab480abf34045e24c8356b0","76400",uruacu,GO
"3f553c1585d659764884d9faa44b68fb","4b787b82d4a7d50a53f918c12fc4827f","18116",votorantim,SP
c7f827df881d513428043f6c8153eb6b,bdfcfb95b8d3e5792240bbd5108a7096,"75106",anapolis,GO
"197db000773478f3cf1bbca20cdd20fa","290ce5a6a8a3f663dc629e8f39726aca","21250",rio de janeiro,RJ
bd1a163012abbb431a551fa95aab940f,"68ec0f3e251cbb167c4d8263f44b8696","05387",sao paulo,SP
c52983bd267afbbeef81821675b3bf2b,df09be8730fb8ef5ffa050d3ecf22bbf,"90430",porto alegre,RS
b4284429dbdcf5d197a909adf3362caf,a4d2404ffeda3510553f1f51392ae47d,"04942",sao paulo,SP
"1c3f1e66dc3859cce89cb9c12e3c1122","64ecbb3e69cb3f680b9b6eac89f44b34","41100",salvador,BA
e77beae82ea2b9ce19b5d85f9f3a244e,"8cad2cc9f987ea4b56680700841ce2b5","91920",porto alegre,RS
f7a412f8010d1609da2be707d4e9367c,c232da5e4e536a58508df447aa6a5149,"25520",sao joao de meriti,RJ
"0bc8e98b6cd57c9fadeee5339a6e08ba","2c289d464b7ecadb63c763b3ce8ceefc","04038",sao paulo,SP
"47171f14cb6b6369a2f845cd67a3bcce",ab1b1335445f91862e930d735591527a,"88865",nova veneza,SC
fb497fa42c45ae32dacccb4c252b6a75,"5cdad6587b62e337d02958b82bb75edf","12282",cacapava,SP
"9fa14d0cd5f8786390f231fade59345e","18e3d276253780b44b5b7bf83f6785ec","11420",guaruja,SP
"76840b8dc90860dadc2888c03309569e",ae7eebb979de82ef8bd4d916b973ca54,"69025",manaus,AM
"43f325439491c5fe8bf36e5c6977665d",bba09d4a7b3cb61c4a5ef3f368cd1992,"08557",poa,SP
db84d383dba6497c8d6ec24f992cd787,"53cdf267d0df87fc662b6918c42ce4f2","20725",rio de janeiro,RJ
"8e9097f9abe54a1c6d2005107034fe0d",d23b294c59644fb037d3069e02f7e65a,"09540",sao caetano do sul,SP
"2f533dfc8d858dc1947251e5d0d8b157","7f92a9ec0b3acc1609d2074435e411ab","01422",sao paulo,SP
f1eecbba10e1689e4fddaae036b8a85e,e64ab18890c89066fe47f8abbbf180de,"44830",piritiba,BA
"77b5832eda477c951c0f2b13998ddfa2","791196cf7e5c2e2a7e894884becd7a6c","72005",brasilia,DF
bfcaf458a9fbd5fdae2eb2babf3e2f23,"1351a27a0e86eb5fb277b5bfd2fe1d10","18702",avare,SP
aa58d8cc9b866d3ff15d1875adb9edb3,"4df563d2cba2f59d97f537568e25d85a","08545",ferraz de vasconcelos,SP
f7e31a326f42d4b02b94795a2d3aee77,"56e615697258bdade82ec5d0bf6996a4","22080",rio de janeiro,RJ
"27ab53f26192510ff85872aeb3759dcc",f922896769e9517ea3c630f3c8de86d0,"96832",santa cruz do sul,RS
"2364ed5a865ac9d255eac0cac6366ea0","7b7605b5797e73a668d8b55424f883f0","12530",cunha,SP
"512f9af95a8df8484e0afac3724514db","934f272e4946b5c375b1606c7c4f6628","27540",resende,RJ
"70aea4d4d3272d80dae93bb0b54dbe29","77738e989de17039b44d3f90e6d962ae","05729",sao paulo,SP
"369ec69ef76c47e51980b88a5740dc1b","1acfddcc366d45e07b84eedc46282cdc","48990",andorinha,BA
"3b24f36cc3f0efa0c6972265dfeea5c6","62483cd9ba7ae9fa5f1f7043b390faf7","62940",morada nova,CE
"4effccca9cf533b14988d625d60ef2b8","6f97c9434dab50e4e422e0531faf7650","60810",fortaleza,CE
"77a882e71e78be084cfa7fe46811dd33","82372eba649ca805728ea7a31bd0b41e","84262",telemaco borba,PR
"803f49f161629fc6ff7d59aa6aa543a8","6e653d18e4792b6c91866a89d60942a6","05018",sao paulo,SP
"24de9f471315c70592466212c55ee7d1","1f6fc131f9f008a0a25d88d49f5f49b0","08542",ferraz de vasconcelos,SP
"5631ca2b8971a198d12cf1b83deb6ec5",a2db25ea135165c845f262fe610cf905,"31275",belo horizonte,MG
d4f08d8a7ec0d29c5dabb5b4302a97d1,"528784ec1e9e15997f9073a24915dbf3","64019",teresina,PI
f3ef3f7ef66d0cf612f37a1bb71a635c,"742e84c411f2181824c7348da0042c11","15030",sao jose do rio preto,SP
"16fbdfa7654444436e8dcb3f77cc2519","9735b3d802abcb5401b48972ffb3f435","04386",sao paulo,SP
"33c7ab37ec1d522359e98d00e420a5b9","4f0ddec47362ca80198d3280455302b7","01536",sao paulo,SP
bd2972b1121201e1c93097f8e39a9060,"470103b27b2ec35aa36b2486107da670","13510",santa gertrudes,SP
"723a9dbaa319e03aec1287b768125c53","0608b94dd7f1fdddbe1216c453dab7de","86200",ibipora,PR
"0dc7871245a2049358cfa65402287376","0f01c2a7c7f6e8f75e0e3c9cc8bb7474","67133",ananindeua,PA
"11aa23a0db30e8c0c0613ad79f753134","36f973f07dc43ed4d5fe36435d2c2d73","35920",nova era,MG
"2edd445927d31339271f0b68dacb8218",d9ddee677c0afeffefccf33c50695dbd,"71020",brasilia,DF
"05af4522d26d0a46926e0337ef153dd9","320423d439b0210433a4e3885a0eb3af","11040",santos,SP
"078e99036000210bb0d5abb62fdeecee",ee0a502ce0f319eb6a2f8de3ed0188da,"14406",franca,SP
"5e4aafed1eb7b023330c6085ea689f04",d65c32925d7e29eb440266a1eba9a10f,"13289",vinhedo,SP
bc997030c44e17b4a0bf36ba9e128ed9,"56611ffe6e1e7b4e2a3ded97c946ae7e","22440",rio de janeiro,RJ
"8b0b7e9b7100d32941b3cfb34a613b46","4bcd55806a03d0854780cd203355b2b2","11431",guaruja,SP
"68c85132eb3b96fbe6cbddc09a568d24","2df79c0c80c225d537833abb01a1a8ca","04216",sao paulo,SP
"3c12c66685930cfd507eb4201111b516","67d859ff554d120ac0826e97df1175d1","86065",londrina,PR
bf1706c03ccc5ecbfd217c81d02d3aee,"1edffe3d004f0b20e77e11aa489076f5","02518",sao paulo,SP
"448fa305155e5a7e114440aa71143832","25d6024f1eadd97cf86cfcfb7e9617dd","89896",itapiranga,SC
